date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:38:12	20017/20017	---MCZ	200	added ('OK')	text/css	etag:W/%2266a9e815-4e4b%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-8a5e3eee36f6991f0ef574c2b9b45fa9-stylesheet.css	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-8a5e3eee36f6991f0ef574c2b9b45fa9-stylesheet.css	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:13	26992/26992	---MCZ	200	added ('OK')	text/css	etag:W/%2266a9e815-698a%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-43911d4d8d93b3219db4cc9523bf6216-stylesheet.css	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-43911d4d8d93b3219db4cc9523bf6216-stylesheet.css	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:13	10009/10009	---MCZ	200	added ('OK')	text/css	etag:W/%2266a9e6de-2733%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-4e66ac83546a52b7c7573802c4608e0a-stylesheet.css	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-4e66ac83546a52b7c7573802c4608e0a-stylesheet.css	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:13	13182/13182	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-3417%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/contact-form-7/includes/js/nitro-min-38d6af99674cf3cf18bd85fd1634f6f2.index.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/contact-form-7/includes/js/nitro-min-38d6af99674cf3cf18bd85fd1634f6f2.index.24.d	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:13	42694/42694	---MCZ	200	added ('OK')	text/css	etag:W/%2266a9ff8f-a6e0%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-561265e4be34f3d91127f3874ca79999-stylesheet.css	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-561265e4be34f3d91127f3874ca79999-stylesheet.css	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:13	23839/23839	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-5dd5%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/country-phone-field-contact-form-7/assets/js/nitro-min-84fc16ae949f8c970a4e3a9f63535c23.intlTelInput.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/country-phone-field-contact-form-7/assets/js/nitro-min-84fc16ae949f8c970a4e3a9f6	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:13	37382/37382	---MCZ	200	added ('OK')	text/css	etag:W/%2266a9ed52-9220%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-f2e5f225618d58bb227f5632f7d118bf-stylesheet.css	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-f2e5f225618d58bb227f5632f7d118bf-stylesheet.css	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:16	21334/21334	---MCZ	200	added ('OK')	text/css	etag:W/%2266a9e815-5370%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-a2c87e7690435307b5fc0f4ecaf9b2c3-stylesheet.css	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-a2c87e7690435307b5fc0f4ecaf9b2c3-stylesheet.css	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:16	17280/17280	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-4437%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/country-phone-field-contact-form-7/assets/js/nitro-min-84fc16ae949f8c970a4e3a9f63535c23.countrySelect.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/country-phone-field-contact-form-7/assets/js/nitro-min-84fc16ae949f8c970a4e3a9f6-2	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:16	933/933	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-441%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/wdm-cf7-customization/js/nitro-min-8a5471f88ca9c58e18cea05ebc9fe21a.wdm-custom.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/wdm-cf7-customization/js/nitro-min-8a5471f88ca9c58e18cea05ebc9fe21a.wdm-custom.2	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:17	4193/4193	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-10f9%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/wpcf7-redirect/build/js/nitro-min-496322109b97be11339e0beddbac43d9.wpcf7r-fe.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/wpcf7-redirect/build/js/nitro-min-496322109b97be11339e0beddbac43d9.wpcf7r-fe.29	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:17	1882/1882	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-7fe%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/themes/hello-elementor/assets/js/nitro-min-8a5471f88ca9c58e18cea05ebc9fe21a.hello-frontend.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/themes/hello-elementor/assets/js/nitro-min-8a5471f88ca9c58e18cea05ebc9fe21a.hello-fronte	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:17	8171/8171	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-2081%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-includes/js/dist/vendor/nitro-min-0226f3282db3ce4373a7476e57648ff4.wp-polyfill-inert.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-includes/js/dist/vendor/nitro-min-0226f3282db3ce4373a7476e57648ff4.wp-polyfill-inert.min.2d.dela	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:18	25917/25917	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-65d7%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/cf7-conditional-fields/js/nitro-min-35759993177e9650ecdc7453705e8b25.scripts.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/cf7-conditional-fields/js/nitro-min-35759993177e9650ecdc7453705e8b25.scripts.2b	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:18	6625/6625	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-1a7a%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-includes/js/dist/vendor/nitro-min-6c851c624cffd2a57d48dd6f4c743dfb.regenerator-runtime.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-includes/js/dist/vendor/nitro-min-6c851c624cffd2a57d48dd6f4c743dfb.regenerator-runtime.min.2e.de	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:18	934/934	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-445%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/contact-form-7/modules/recaptcha/nitro-min-38d6af99674cf3cf18bd85fd1634f6f2.index.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/contact-form-7/modules/recaptcha/nitro-min-38d6af99674cf3cf18bd85fd1634f6f2.inde	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:19	24109/24109	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-5edf%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/nitro-min-157612113ce533659b235a200c97c899.jquery.smartmenus.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/nitro-min-157612113ce533659b235a200c97c899.j	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:19	5825/5825	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-176a%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor-pro/assets/js/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.webpack-pro.runtime.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor-pro/assets/js/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.webpack-pro.r	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:19	4997/4997	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-1426%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor/assets/js/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.webpack.runtime.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor/assets/js/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.webpack.runtime.m	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:20	25066/25066	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-6288%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor-pro/assets/js/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.frontend.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor-pro/assets/js/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.frontend.min	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:20	12198/12198	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-304b%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor/assets/lib/waypoints/nitro-min-05dab1e7174ef3cb7c002a1ae16cb972.waypoints.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor/assets/lib/waypoints/nitro-min-05dab1e7174ef3cb7c002a1ae16cb972.waypoi	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:20	60173/60173	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-ebaf%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor/assets/js/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.frontend-modules.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor/assets/js/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.frontend-modules	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:21	38254/38254	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-9615%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor-pro/assets/js/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.elements-handlers.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor-pro/assets/js/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.elements-hand	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:21	40306/40306	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-9e0c%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor/assets/js/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.frontend.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor/assets/js/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.frontend.min.3b.d	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:21	3721/3721	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9e815-f34%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor-pro/assets/lib/sticky/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.jquery.sticky.min.js	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/wp-content/plugins/elementor-pro/assets/lib/sticky/nitro-min-34a7bda437a8425fc70cf94c6ba4eca9.jquer	(from https://wisdmlabs.com/wordpress-website-development/)
11:38:21	847/847	---M--	200	added ('OK')	image/gif	etag:%2266a9e45a-3e8%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/plugins/wdm-course-review/includes/star-rating-lib/img/loading.gif	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/plugins/wdm-course-review/includes/star-rating-lib/img/loading.gif	(from https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-70b9d2e3d8bc0873b605e7e9f41416e4-stylesheet.css)
11:38:22	65960/65960	---M--	200	added ('OK')	image/png	etag:%2266a9e45a-1023e%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/plugins/country-phone-field-contact-form-7/assets/img/flags.png	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/plugins/country-phone-field-contact-form-7/assets/img/flags.png	(from https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-9277c4e2c8351e4d36db3a60a3e8c24b-stylesheet.css)
11:38:22	68045/68045	---M--	200	added ('OK')	image/png	etag:%2266a9e45a-10a66%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/plugins/country-phone-field-contact-form-7/assets/img/flags@2x.png	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/plugins/country-phone-field-contact-form-7/assets/img/flags@2x.png	(from https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-9277c4e2c8351e4d36db3a60a3e8c24b-stylesheet.css)
11:38:23	35747/35747	---M--	200	added ('OK')	image/png	etag:%2266b0aa03-8c19%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2023/12/Tap-in-to-1.png	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2023/12/Tap-in-to-1.png	(from https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-9277c4e2c8351e4d36db3a60a3e8c24b-stylesheet.css)
11:38:23	14950/14950	---M--	200	added ('OK')	image/png	etag:%2266b0a7b1-3adc%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/05/Bg-perk-sec.png	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/05/Bg-perk-sec.png	(from https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-9277c4e2c8351e4d36db3a60a3e8c24b-stylesheet.css)
11:38:23	319961/319961	---M--	200	added ('OK')	image/png	etag:%2266b0a7b1-4e24f%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/04/Wc-Screen-2.png	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/04/Wc-Screen-2.png	(from https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-9277c4e2c8351e4d36db3a60a3e8c24b-stylesheet.css)
11:38:24	264400/264400	---M--	200	added ('OK')	image/png	etag:%2266b0a73f-40946%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/04/Ld-Screen-1.png	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/04/Ld-Screen-1.png	(from https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-9277c4e2c8351e4d36db3a60a3e8c24b-stylesheet.css)
11:38:24	199500/199500	---M--	200	added ('OK')	image/png	etag:%2266b0a7b1-30bc2%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/04/Ld-Screen-5.png	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/04/Ld-Screen-5.png	(from https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-9277c4e2c8351e4d36db3a60a3e8c24b-stylesheet.css)
11:38:25	144555/144555	---M--	200	added ('OK')	image/png	etag:%2266b0a73f-23521%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/04/Wc-Screen-6.png	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/04/Wc-Screen-6.png	(from https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-9277c4e2c8351e4d36db3a60a3e8c24b-stylesheet.css)
11:38:25	305487/305487	---M--	200	added ('OK')	image/png	etag:%2266b0a73f-4a9c5%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/04/Wc-Screen-3.png	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/04/Wc-Screen-3.png	(from https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-9277c4e2c8351e4d36db3a60a3e8c24b-stylesheet.css)
11:38:25	307939/307939	---M--	200	added ('OK')	image/png	etag:%2266b0a7b1-4b359%22	https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/04/Ld-Screen-7.png	C:/My%20Web%20Sites/Nexa-wordpress/cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/images/optimized/rev-63d1dc1/wisdmlabs.com/wp-content/uploads/2024/04/Ld-Screen-7.png	(from https://cdn-lddoh.nitrocdn.com/mzwcbgWUUJeAuIQYlKRVpwFNsnSUSBWn/assets/static/optimized/rev-3f44323/wisdmlabs.com/combinedCss/nitro-min-noimport-9277c4e2c8351e4d36db3a60a3e8c24b-stylesheet.css)
